"TOA5","CR300Series_2","CR300","21904","CR300.Std.09.02","CPU:LufftWS5022Sec.cr300","30643","ten_sec"
"TIMESTAMP","RECORD","BatVolt_V_Min","AirTemp_C_Avg","RH_Avg","Barometer_hPa","Solar_W_m2_Avg","AirTemp_C_Min","AirTemp_C_Max","WindSpeed_ms_WVc(1)","WindSpeed_ms_WVc(2)","Wind_Quality_Avg"
"TS","RN","","","","","","","","","",""
"","","Min","Avg","Avg","Smp","Avg","Min","Max","WVc","WVc","Avg"
"2020-12-12 17:35:10",263,12.36,13.8,80.5,1016.1,300.6,13.8,13.8,3.55,207.4,100
"2020-12-12 17:35:30",264,12.36,13.8,80.5,1016.1,197.9,13.8,13.8,3.75,191.9,100
"2020-12-12 17:35:50",265,12.36,13.8,80.5,1016.1,429.1,13.8,13.8,2.9,165.4,100
"2020-12-12 17:36:10",266,12.36,13.6,80,1016.1,443.5,13.6,13.6,4.6,201,100
"2020-12-12 17:36:30",267,12.35,13.6,80,1016.1,400.8,13.6,13.6,1.35,219,100
"2020-12-12 17:37:00",268,12.35,13.6,80,1016.1,494,13.6,13.6,0.6,22.1,100
"2020-12-12 17:37:20",269,12.36,13.6,82.4,1016.2,472.2,13.6,13.6,3,208.3,100
"2020-12-12 17:37:40",270,12.36,13.6,82.4,1016.2,544.3,13.6,13.6,3.4,197.5,100
"2020-12-12 17:38:00",271,12.36,13.6,82.4,1016.2,530.4,13.6,13.6,3.6,209,100
"2020-12-12 17:38:20",272,12.35,13.6,80.9,1016.1,513.8,13.6,13.6,2.9,201.2,100
"2020-12-12 17:38:40",273,12.37,13.6,80.9,1016.1,460.4,13.6,13.6,1.8,211,100
"2020-12-12 17:39:00",274,12.36,13.6,80.9,1016.1,563.9,13.6,13.6,0.7,217.1,100
"2020-12-12 17:39:20",275,12.35,13.8,82.2,1016.1,500.2,13.8,13.8,1.7,199.4,100
"2020-12-12 17:39:40",276,12.36,13.8,82.2,1016.1,416.4,13.8,13.8,3.1,195.7,100
"2020-12-12 17:40:00",277,12.36,13.8,82.2,1016.1,372.1,13.8,13.8,3.2,192.2,100
"2020-12-12 17:40:20",278,12.35,13.9,81.5,1016.3,430.7,13.9,13.9,2.2,196.6,100
"2020-12-12 17:40:40",279,12.36,13.9,81.5,1016.3,441.1,13.9,13.9,1.6,3.6,100
"2020-12-12 17:41:00",280,12.37,13.9,81.5,1016.3,393.8,13.9,13.9,0.4,216.5,100
"2020-12-12 17:41:20",281,12.37,13.9,82.6,1016.2,409.2,13.9,13.9,0.4,180.7,100
"2020-12-12 17:41:40",282,12.35,13.9,82.6,1016.2,387.4,13.9,13.9,1.15,242.4,100
"2020-12-12 17:42:00",283,12.35,13.9,82.6,1016.2,396.1,13.9,13.9,1.25,297.9,100
"2020-12-12 17:42:20",284,12.37,14,82.9,1016.3,422.2,14,14,1.4,250.6,100
"2020-12-12 17:42:40",285,12.35,14,82.9,1016.3,422.3,14,14,0.7,169.6,100
"2020-12-12 17:43:00",286,12.35,14,82.9,1016.3,421.9,14,14,0.2,60.6,100
"2020-12-12 17:43:20",287,12.37,14.1,81.4,1016.4,294.9,14.1,14.1,0.45,153.1,100
"2020-12-12 17:43:40",288,12.36,14.1,81.4,1016.4,300.9,14.1,14.1,2.4,181.3,100
"2020-12-12 17:44:00",289,12.35,14.1,81.4,1016.4,318.4,14.1,14.1,2.9,201.3,100
"2020-12-12 17:44:20",290,12.36,14.1,79.1,1016.4,552.7,14.1,14.1,2.5,203.8,100
"2020-12-12 17:44:40",291,12.35,14.1,79.1,1016.4,538.7,14.1,14.1,3.75,200.4,100
"2020-12-12 17:45:00",292,12.37,14.1,79.1,1016.4,497.6,14.1,14.1,1.65,198.3,100
"2020-12-12 17:45:20",293,12.35,13.8,80,1016.4,422.2,13.8,13.8,0,0,100
"2020-12-12 17:45:40",294,12.35,13.8,80,1016.4,337.1,13.8,13.8,2.8,197,100
"2020-12-12 17:46:00",295,12.37,13.8,80,1016.4,246.7,13.8,13.8,0.5,232,100
"2020-12-12 17:46:20",296,12.35,13.8,81.1,1016.4,196.6,13.8,13.8,0.3,199.7,100
"2020-12-12 17:46:40",297,12.36,13.8,81.1,1016.4,233.8,13.8,13.8,0.85,244.2,100
"2020-12-12 17:47:00",298,12.36,13.8,81.1,1016.4,406.8,13.8,13.8,0.4,334.2,100
"2020-12-12 17:47:20",299,12.35,13.9,81.2,1016.4,336.2,13.9,13.9,1.6,160.3,100
"2020-12-12 17:47:40",300,12.37,13.9,81.2,1016.4,243.1,13.9,13.9,1.1,357.6,100
"2020-12-12 17:48:00",301,12.36,13.9,81.2,1016.4,340.2,13.9,13.9,0.7,188.7,100
"2020-12-12 17:48:20",302,12.35,13.8,81.8,1016.5,235.7,13.8,13.8,1.75,198.2,100
"2020-12-12 17:48:40",303,12.37,13.8,81.8,1016.5,190.7,13.8,13.8,0.7,231.1,100
"2020-12-12 17:49:00",304,12.35,13.8,81.8,1016.5,193.3,13.8,13.8,3.4,197.2,100
"2020-12-12 17:49:20",305,12.35,14,80.1,1016.5,224.2,14,14,3.5,189.5,100
"2020-12-12 17:49:40",306,12.36,14,80.1,1016.5,180.3,14,14,4.55,188.2,100
"2020-12-12 17:50:10",307,12.36,13.8,77.8,1016.5,187.5,13.8,13.8,3.5,184.2,100
"2020-12-12 17:50:30",308,12.36,13.8,77.8,1016.5,194.6,13.8,13.8,3.1,179.3,100
"2020-12-12 17:50:50",309,12.36,13.8,77.8,1016.5,223.5,13.8,13.8,2.2,205.4,100
"2020-12-12 17:51:10",310,12.35,13.7,78.6,1016.5,262.9,13.7,13.7,3.2,200.8,100
"2020-12-12 17:51:30",311,12.35,13.7,78.6,1016.5,301.1,13.7,13.7,0.8,132,100
"2020-12-12 17:51:50",312,12.35,13.7,78.6,1016.5,302.8,13.7,13.7,1.1,183,100
"2020-12-12 17:52:10",313,12.35,13.8,79.9,1016.5,284.7,13.8,13.8,2.6,200.7,100
"2020-12-12 17:52:30",314,12.34,13.8,79.9,1016.5,280.3,13.8,13.8,2.6,181.4,100
"2020-12-12 17:52:50",315,12.36,13.8,79.9,1016.5,270.5,13.8,13.8,0.7,227.9,100
"2020-12-12 17:53:10",316,12.36,13.8,81,1016.5,236.1,13.8,13.8,1.55,186,100
"2020-12-12 17:53:30",317,12.34,13.8,81,1016.5,222.1,13.8,13.8,1.2,234.4,100
"2020-12-12 17:53:50",318,12.34,13.8,81,1016.5,230,13.8,13.8,0,0,100
"2020-12-12 17:54:10",319,12.36,14.1,82.6,1016.5,204.9,14.1,14.1,0.6,237.3,100
"2020-12-12 17:54:30",320,12.36,14.1,82.6,1016.5,196.5,14.1,14.1,0.55,344.5,100
"2020-12-12 17:54:50",321,12.35,14.1,82.6,1016.5,220.4,14.1,14.1,0.7,250.9,100
"2020-12-12 17:55:10",322,12.36,14.2,80.3,1016.4,188.8,14.2,14.2,0.7,288,100
"2020-12-12 17:55:30",323,12.36,14.2,80.3,1016.4,229.4,14.2,14.2,0.4,228.7,100
"2020-12-12 17:55:50",324,12.36,14.2,80.3,1016.4,263.7,14.2,14.2,0.45,231.6,100
"2020-12-12 17:56:10",325,12.35,14.3,78.8,1016.4,312.5,14.3,14.3,1,270.2,100
"2020-12-12 17:56:40",326,12.36,14.3,78.8,1016.4,226.5,14.3,14.3,0.8,190.6,100
"2020-12-12 17:57:00",327,12.35,14.3,78.8,1016.4,130.4,14.3,14.3,0.8,286.4,100
"2020-12-12 17:57:20",328,12.36,14.3,81.5,1016.5,240.2,14.3,14.3,0.8,238.1,100
"2020-12-12 17:57:40",329,12.36,14.3,81.5,1016.5,368.7,14.3,14.3,0.9,271.2,100
"2020-12-12 17:58:00",330,12.36,14.3,81.5,1016.5,317.8,14.3,14.3,3.15,201.5,100
"2020-12-12 17:58:20",331,12.35,14.3,77.4,1016.6,165.4,14.3,14.3,6.3,197.4,100
"2020-12-12 17:58:40",332,12.36,14.3,77.4,1016.6,177.8,14.3,14.3,4.3,194.3,100
"2020-12-12 17:59:00",333,12.36,14.3,77.4,1016.6,202.8,14.3,14.3,4.15,207.8,100
"2020-12-12 17:59:20",334,12.36,13.8,76,1016.4,405.2,13.8,13.8,2.95,198.1,100
"2020-12-12 17:59:40",335,12.35,13.8,76,1016.4,401.7,13.8,13.8,3.3,206.3,100
"2020-12-12 18:00:10",336,12.34,13.7,78.2,1016.5,360.8,13.7,13.7,2.8,206,100
"2020-12-12 18:00:30",337,12.35,13.7,78.2,1016.5,366.5,13.7,13.7,2.8,204,100
"2020-12-12 18:00:50",338,12.36,13.7,78.2,1016.5,367.3,13.7,13.7,2.35,209.5,100
"2020-12-12 18:01:10",339,12.36,13.6,77.8,1016.5,343.9,13.6,13.6,3.8,211.2,100
"2020-12-12 18:01:30",340,12.35,13.6,77.8,1016.5,351.9,13.6,13.6,3.2,201.4,100
"2020-12-12 18:01:50",341,12.36,13.6,77.8,1016.5,184.9,13.6,13.6,3.1,204.7,100
"2020-12-12 18:02:10",342,12.35,13.6,81.1,1016.4,141.9,13.6,13.6,1.1,228.4,100
"2020-12-12 18:02:30",343,12.35,13.6,81.1,1016.4,174.6,13.6,13.6,1.55,182.1,100
"2020-12-12 18:02:50",344,12.35,13.6,81.1,1016.4,265.5,13.6,13.6,3.55,183.9,100
"2020-12-12 18:03:10",345,12.34,13.7,80,1016.5,334.3,13.7,13.7,4.3,195.4,100
"2020-12-12 18:03:30",346,12.36,13.7,80,1016.5,371.2,13.7,13.7,2.3,180,100
"2020-12-12 18:03:50",347,12.36,13.7,80,1016.5,407.4,13.7,13.7,4.8,198,100
"2020-12-12 18:04:10",348,12.35,13.7,78.3,1016.5,419.3,13.7,13.7,4.3,199.8,100
"2020-12-12 18:04:30",349,12.36,13.7,78.3,1016.5,358,13.7,13.7,4.95,203.1,100
"2020-12-12 18:04:50",350,12.35,13.7,78.3,1016.5,446.2,13.7,13.7,3,200.3,100
"2020-12-12 18:05:10",351,12.34,13.5,77,1016.6,422.1,13.5,13.5,4.5,197.1,100
"2020-12-12 18:05:30",352,12.35,13.5,77,1016.6,423.5,13.5,13.5,5.65,187.3,100
"2020-12-12 18:05:50",353,12.34,13.5,77,1016.6,226.7,13.5,13.5,5.2,196.9,100
"2020-12-12 18:06:10",354,12.35,13.4,77.8,1016.5,530.2,13.4,13.4,3.8,204.2,100
"2020-12-12 18:06:30",355,12.34,13.4,77.8,1016.5,515.2,13.4,13.4,3.5,206.3,100
"2020-12-12 18:06:50",356,12.36,13.4,77.8,1016.5,344.4,13.4,13.4,2.2,203,100
"2020-12-12 18:07:10",357,12.35,13.4,79.9,1016.5,345.9,13.4,13.4,1.25,199.5,100
"2020-12-12 18:07:30",358,12.36,13.4,79.9,1016.5,363.2,13.4,13.4,2.2,206.6,100
"2020-12-12 18:07:50",359,12.34,13.4,79.9,1016.5,309.1,13.4,13.4,2.6,202.9,100
"2020-12-12 18:08:10",360,12.35,13.5,79.6,1016.4,289.3,13.5,13.5,4.5,203.1,100
"2020-12-12 18:08:30",361,12.35,13.5,79.6,1016.4,176.5,13.5,13.5,4.3,203.1,100
"2020-12-12 18:08:50",362,12.36,13.5,79.6,1016.4,257.4,13.5,13.5,4.05,196.5,100
"2020-12-12 18:09:10",363,12.36,13.6,81.1,1016.5,308.2,13.6,13.6,2.3,195.9,100
"2020-12-12 18:09:20",364,12.34,13.6,81.1,1016.5,301.5,13.6,13.6,2.533,203.2,100
"2020-12-12 18:09:40",365,12.35,13.6,81.1,1016.5,243.5,13.6,13.6,4.5,193,100
"2020-12-12 18:10:00",366,12.34,13.6,81.1,1016.5,153.4,13.6,13.6,4.3,182.4,100
"2020-12-12 18:10:20",367,12.34,13.7,79.9,1016.6,202,13.7,13.7,3.75,195.1,100
"2020-12-12 18:10:40",368,12.35,13.7,79.9,1016.6,137.2,13.7,13.7,3.7,198.5,100
"2020-12-12 18:11:00",369,12.36,13.7,79.9,1016.6,125.8,13.7,13.7,5.5,197.9,100
"2020-12-12 18:11:20",370,12.36,13.6,78.1,1016.5,119,13.6,13.6,5.8,199.5,100
"2020-12-12 18:11:40",371,12.34,13.6,78.1,1016.5,107.6,13.6,13.6,5.5,192.9,100
"2020-12-12 18:12:00",372,12.35,13.6,78.1,1016.5,99,13.6,13.6,4,196,100
"2020-12-12 18:12:10",373,12.35,13.53,79.03,1016.6,102.1,13.5,13.6,4.267,199.4,100
"2020-12-12 18:12:30",374,12.35,13.5,79.5,1016.6,102.4,13.5,13.5,3.6,191.9,100
"2020-12-12 18:12:50",375,12.34,13.5,79.5,1016.6,100.5,13.5,13.5,5.3,188.2,100
"2020-12-12 18:13:10",376,12.35,13.4,79.8,1016.6,122.9,13.4,13.4,3.4,201.4,100
"2020-12-12 18:13:30",377,12.34,13.4,79.8,1016.6,109.2,13.4,13.4,5,194.2,100
"2020-12-12 18:13:50",378,12.34,13.4,79.8,1016.6,104.3,13.4,13.4,4.5,192.4,100
"2020-12-12 18:14:10",379,12.35,13.5,81.5,1016.6,107.4,13.5,13.5,3.2,197,100
"2020-12-12 18:14:30",380,12.35,13.5,81.5,1016.6,114.5,13.5,13.5,1.7,211.9,100
"2020-12-12 18:14:50",381,12.34,13.5,81.5,1016.6,116.8,13.5,13.5,1.1,233.8,100
"2020-12-12 18:15:10",382,12.35,13.7,81.9,1016.7,117.9,13.7,13.7,1.9,175.3,100
"2020-12-12 18:15:30",383,12.35,13.7,81.9,1016.7,129.3,13.7,13.7,1.9,221.9,100
"2020-12-12 18:15:50",384,12.36,13.7,81.9,1016.7,126.7,13.7,13.7,0.9,244,100
"2020-12-12 18:16:10",385,12.34,13.7,80.4,1016.7,122.4,13.7,13.7,1.2,143.9,100
"2020-12-12 18:16:30",386,12.34,13.7,80.4,1016.7,109.8,13.7,13.7,2.8,202.6,100
"2020-12-12 18:16:50",387,12.36,13.7,80.4,1016.7,100,13.7,13.7,4.1,195.4,100
"2020-12-12 18:17:10",388,12.35,13.6,78.2,1016.6,89.6,13.6,13.6,3.7,179.1,100
"2020-12-12 18:17:40",389,12.34,13.6,78.2,1016.6,91.8,13.6,13.6,3.8,186.3,100
"2020-12-12 18:17:50",390,12.34,13.6,78.2,1016.6,93.1,13.6,13.6,2.3,192.5,100
"2020-12-12 18:18:00",391,12.34,13.6,78.2,1016.6,99.3,13.6,13.6,1.633,192.3,100
"2020-12-12 18:18:20",392,12.35,13.6,80,1016.7,109.6,13.6,13.6,1.3,195.1,100
"2020-12-12 18:18:40",393,12.34,13.6,80,1016.7,118.3,13.6,13.6,2.5,200.1,100
"2020-12-12 18:19:00",394,12.34,13.6,80,1016.7,108.8,13.6,13.6,4.6,191.9,100
"2020-12-12 18:19:20",395,12.35,13.8,80.2,1016.8,101.4,13.8,13.8,3.9,200.8,100
"2020-12-12 18:19:50",396,12.35,13.8,80.2,1016.8,98.2,13.8,13.8,1.9,205.4,100
"2020-12-12 18:20:10",397,12.35,13.7,79.1,1016.7,97,13.7,13.7,1.2,196.7,100
"2020-12-12 18:20:40",398,12.35,13.7,79.1,1016.7,174.2,13.7,13.7,1.6,256.5,100
"2020-12-12 18:21:00",399,12.34,13.7,79.1,1016.7,155.5,13.7,13.7,0.4,259.1,100
"2020-12-12 18:21:30",400,12.35,13.9,82.4,1016.8,210.1,13.9,13.9,1.35,235.2,100
"2020-12-12 18:21:50",401,12.35,13.9,82.4,1016.8,278.2,13.9,13.9,4.15,200.5,100
"2020-12-12 18:22:10",402,12.33,13.9,77.3,1016.8,213.4,13.9,13.9,4.4,202.3,100
"2020-12-12 18:22:30",403,12.34,13.9,77.3,1016.8,241.3,13.9,13.9,2.8,196.7,100
"2020-12-12 18:22:50",404,12.34,13.9,77.3,1016.8,246,13.9,13.9,3.2,197,100
"2020-12-12 18:23:10",405,12.34,13.7,77.4,1016.8,291,13.7,13.7,4,196.8,100
"2020-12-12 18:23:30",406,12.34,13.7,77.4,1016.8,302.9,13.7,13.7,3.05,195.5,100
"2020-12-12 18:23:50",407,12.34,13.7,77.4,1016.8,289.1,13.7,13.7,3.3,187.3,100
"2020-12-12 18:24:10",408,12.34,13.7,79.6,1016.9,361.2,13.7,13.7,2.5,207,100
"2020-12-12 18:24:30",409,12.34,13.7,79.6,1016.9,386.2,13.7,13.7,3.8,184.1,100
"2020-12-12 18:24:50",410,12.34,13.7,79.6,1016.9,394.3,13.7,13.7,3.65,196.4,100
"2020-12-12 18:25:10",411,12.34,13.8,77.6,1016.8,429.9,13.8,13.8,3.55,188.4,100
"2020-12-12 18:25:30",412,12.34,13.8,77.6,1016.8,435.9,13.8,13.8,5.7,198,100
"2020-12-12 18:25:50",413,12.34,13.8,77.6,1016.8,438.3,13.8,13.8,2.6,191.6,100
"2020-12-12 18:26:10",414,12.35,13.7,78.5,1016.8,449.3,13.7,13.7,0,0,100
"2020-12-12 18:26:20",415,12.35,13.7,78.5,1016.8,480.6,13.7,13.7,0.833,309.2,100
"2020-12-12 18:26:40",416,12.34,13.7,78.5,1016.8,503.1,13.7,13.7,0.95,166.9,100
"2020-12-12 18:27:00",417,12.34,13.7,78.5,1016.8,484.6,13.7,13.7,0.75,161.5,100
"2020-12-12 18:27:20",418,12.35,13.9,80.5,1016.8,464.4,13.9,13.9,0.9,331.7,100
"2020-12-12 18:27:40",419,12.34,13.9,80.5,1016.8,458,13.9,13.9,0.4,128.4,100
"2020-12-12 18:28:00",420,12.34,13.9,80.5,1016.8,312.2,13.9,13.9,1.45,249.8,100
"2020-12-12 18:28:20",421,12.33,13.9,80.3,1016.9,306.4,13.9,13.9,0.95,229.8,100
"2020-12-12 18:28:50",422,12.33,13.9,80.3,1016.9,305.7,13.9,13.9,0.8,303.5,100
"2020-12-12 18:29:10",423,12.35,14.1,77.7,1016.9,335.9,14.1,14.1,0,0,100
"2020-12-12 18:29:30",424,12.34,14.1,77.7,1016.9,350.6,14.1,14.1,0.4,242.1,100
"2020-12-12 18:29:50",425,12.35,14.1,77.7,1016.9,285,14.1,14.1,1.4,302.7,100
"2020-12-12 18:30:10",426,12.33,14.1,76.7,1017,385.9,14.1,14.1,1.15,159.5,100
"2020-12-12 18:30:30",427,12.34,14.1,76.7,1017,358.9,14.1,14.1,1,215.9,100
"2020-12-12 18:30:50",428,12.35,14.1,76.7,1017,422.3,14.1,14.1,1.9,208.1,100
"2020-12-12 18:31:10",429,12.34,14,75.8,1016.9,419.9,14,14,0.55,247.5,100
"2020-12-12 18:31:20",430,12.34,14,75.8,1016.9,428.6,14,14,0.333,174.2,100
"2020-12-12 18:31:40",431,12.35,14,75.8,1016.9,441.2,14,14,0.55,316.4,100
"2020-12-12 18:32:00",432,12.34,14,75.8,1016.9,432.4,14,14,1.5,195.9,100
"2020-12-12 18:32:20",433,12.34,14,77.2,1017,420.2,14,14,1.9,264.5,100
"2020-12-12 18:32:40",434,12.34,14,77.2,1017,363.2,14,14,2,248,100
"2020-12-12 18:33:00",435,12.34,14,77.2,1017,400.3,14,14,0.4,278.8,100
"2020-12-12 18:33:20",436,12.34,14.2,76.3,1017.1,402.7,14.2,14.2,0.2,106,100
"2020-12-12 18:33:30",437,12.33,14.2,76.3,1017.1,411.6,14.2,14.2,0.467,194.6,100
"2020-12-12 18:33:50",438,12.35,14.2,76.3,1017.1,392.9,14.2,14.2,0.5,242.2,100
"2020-12-12 18:34:10",439,12.34,14,73.7,1017,307.5,14,14,4.8,206.2,100
"2020-12-12 18:34:30",440,12.33,14,73.7,1017,424.2,14,14,3.3,207.8,100
"2020-12-12 18:34:50",441,12.35,14,73.7,1017,442,14,14,2.25,199,100
"2020-12-12 18:35:10",442,12.35,13.9,74.8,1017.1,440.2,13.9,13.9,2.4,207.4,100
"2020-12-12 18:35:30",443,12.33,13.9,74.8,1017.1,400.6,13.9,13.9,3.1,184.1,100
"2020-12-12 18:35:50",444,12.33,13.9,74.8,1017.1,414.6,13.9,13.9,2.6,205.6,100
"2020-12-12 18:36:10",445,12.35,13.8,75.7,1017,271.7,13.8,13.8,1.1,223.4,100
"2020-12-12 18:36:30",446,12.33,13.8,75.7,1017,423.6,13.8,13.8,0.35,236.1,100
"2020-12-12 18:37:00",447,12.34,13.8,75.7,1017,432,13.8,13.8,3.1,202.5,100
"2020-12-12 18:37:20",448,12.34,13.9,75.6,1017,362.1,13.9,13.9,0.5,292,100
"2020-12-12 18:37:30",449,12.34,13.9,75.6,1017,367.6,13.9,13.9,0,0,100
"2020-12-12 18:37:50",450,12.34,13.9,75.6,1017,403.8,13.9,13.9,2.15,190.3,100
"2020-12-12 18:38:10",451,12.33,13.8,75.2,1017.1,389,13.8,13.8,2.6,199.7,100
"2020-12-12 18:38:30",452,12.33,13.8,75.2,1017.1,413.8,13.8,13.8,4.6,193.5,100
"2020-12-12 18:38:50",453,12.34,13.8,75.2,1017.1,420.4,13.8,13.8,1.8,193.4,100
"2020-12-12 18:39:10",454,12.34,13.8,74.9,1017.1,392.9,13.8,13.8,2.75,204.7,100
"2020-12-12 18:39:30",455,12.34,13.8,74.9,1017.1,328.9,13.8,13.8,2.3,196.6,100
"2020-12-12 18:39:40",456,12.34,13.8,74.9,1017.1,362.1,13.8,13.8,0.733,200.7,100
"2020-12-12 18:40:00",457,12.33,13.8,74.9,1017.1,384.2,13.8,13.8,4.4,198.3,100
"2020-12-12 18:40:20",458,12.33,13.6,74.6,1017.1,383.4,13.6,13.6,3.5,198.3,100
"2020-12-12 18:40:40",459,12.35,13.6,74.6,1017.1,359.4,13.6,13.6,2.8,209.8,100
"2020-12-12 18:41:00",460,12.33,13.6,74.6,1017.1,285.9,13.6,13.6,4.7,204.8,100
"2020-12-12 18:41:20",461,12.34,13.7,72.5,1017.1,285.9,13.7,13.7,6.4,200.1,100
"2020-12-12 18:41:40",462,12.34,13.7,72.5,1017.1,258.4,13.7,13.7,5.3,195.4,100
"2020-12-12 18:42:00",463,12.34,13.7,72.5,1017.1,257.1,13.7,13.7,4.2,196.4,100
"2020-12-12 18:42:20",464,12.34,13.6,72.1,1017.2,317.8,13.6,13.6,3.9,205.4,100
"2020-12-12 18:42:40",465,12.35,13.6,72.1,1017.2,328.5,13.6,13.6,1.75,197.4,100
"2020-12-12 18:43:00",466,12.34,13.6,72.1,1017.2,282.3,13.6,13.6,1.1,194.2,100
"2020-12-12 18:43:20",467,12.33,13.6,74.9,1017.2,308.9,13.6,13.6,1.6,204.6,100
"2020-12-12 18:43:40",468,12.34,13.6,74.9,1017.2,270.3,13.6,13.6,3.5,191,100
"2020-12-12 18:44:00",469,12.33,13.6,74.9,1017.2,260.8,13.6,13.6,3.55,206.2,100
"2020-12-12 18:44:20",470,12.33,13.6,73.8,1017.2,283.7,13.6,13.6,4.95,199.5,100
"2020-12-12 18:44:40",471,12.34,13.6,73.8,1017.2,242.5,13.6,13.6,3,195.9,100
"2020-12-12 18:45:00",472,12.34,13.6,73.8,1017.2,215.9,13.6,13.6,2.4,206.3,100
"2020-12-12 18:45:20",473,12.33,13.6,73.7,1017.1,190.8,13.6,13.6,2.9,206.5,100
"2020-12-12 18:45:40",474,12.33,13.6,73.7,1017.1,173.1,13.6,13.6,3.25,199.2,100
"2020-12-12 18:46:00",475,12.33,13.6,73.7,1017.1,177.3,13.6,13.6,5.55,193.2,100
"2020-12-12 18:46:20",476,12.33,13.6,73.4,1017.3,169.4,13.6,13.6,1.6,215.8,100
"2020-12-12 18:46:40",477,12.33,13.6,73.4,1017.3,149.8,13.6,13.6,3.1,203.4,100
"2020-12-12 18:47:00",478,12.33,13.6,73.4,1017.3,121.1,13.6,13.6,3.3,202.6,100
"2020-12-12 18:47:20",479,12.33,13.5,72.6,1017.4,108.3,13.5,13.5,5.2,204.7,100
"2020-12-12 18:47:50",480,12.33,13.5,72.6,1017.4,92.6,13.5,13.5,4.833,201.3,100
"2020-12-12 18:48:10",481,12.33,13.4,72.1,1017.3,85,13.4,13.4,4.9,205.3,100
"2020-12-12 18:48:20",482,12.33,13.4,72.1,1017.3,85.3,13.4,13.4,5.9,201.5,100
"2020-12-12 18:48:30",483,12.32,13.4,72.1,1017.3,87.1,13.4,13.4,4.85,194.7,100
"2020-12-12 18:48:40",484,12.33,13.4,72.1,1017.3,87.2,13.4,13.4,5.7,197,100
"2020-12-12 18:49:00",485,12.34,13.4,72.1,1017.3,85.7,13.4,13.4,3.45,198.3,100
"2020-12-12 18:49:10",486,12.33,13.4,72.9,1017.3,88.1,13.4,13.4,2.967,195.6,100
"2020-12-12 18:49:20",487,12.33,13.4,73.3,1017.3,85.6,13.4,13.4,2.5,203.1,100
"2020-12-12 18:49:40",488,12.32,13.4,73.3,1017.3,84.5,13.4,13.4,1,255.2,100
"2020-12-12 18:50:00",489,12.32,13.4,73.3,1017.3,85.3,13.4,13.4,0.9,217.3,100
"2020-12-12 18:50:20",490,12.32,13.3,75.9,1017.3,85.9,13.3,13.3,0,0,100
"2020-12-12 18:50:30",491,12.34,13.3,75.9,1017.3,86.6,13.3,13.3,0.467,236.4,100
"2020-12-12 18:50:50",492,12.34,13.3,75.9,1017.3,84.1,13.3,13.3,0.967,197.8,100
"2020-12-12 18:51:10",493,12.33,13.37,74.5,1017.4,81.4,13.3,13.4,3.933,201.2,100
"2020-12-12 18:51:30",494,12.33,13.4,73.8,1017.4,86,13.4,13.4,3.9,207.4,100
"2020-12-12 18:51:40",495,12.33,13.4,73.8,1017.4,83.3,13.4,13.4,2.55,271.5,100
"2020-12-12 18:51:50",496,12.33,13.4,73.8,1017.4,82.1,13.4,13.4,0.8,245.3,100
"2020-12-12 18:52:10",497,12.33,13.4,73.07,1017.6,82,13.4,13.4,6.333,200.3,100
"2020-12-12 18:52:30",498,12.33,13.4,72.7,1017.6,82.7,13.4,13.4,5.167,198.1,100
"2020-12-12 18:52:40",499,12.32,13.4,72.7,1017.6,83.7,13.4,13.4,5.1,209.2,100
"2020-12-12 18:53:00",500,12.32,13.4,72.7,1017.6,85.8,13.4,13.4,5.4,199.6,100
"2020-12-12 18:53:30",501,12.33,13.3,71.3,1017.6,90.5,13.3,13.3,5.1,206.6,100
"2020-12-12 18:53:40",502,12.34,13.3,71.3,1017.6,91,13.3,13.3,3.425,208.4,100
"2020-12-12 18:53:50",503,12.33,13.3,71.3,1017.6,91.3,13.3,13.3,3.267,206.1,100
"2020-12-12 18:54:00",504,12.33,13.3,71.3,1017.6,91.3,13.3,13.3,3.8,203,100
"2020-12-12 18:54:10",505,12.34,13.3,71.23,1017.5,89.5,13.3,13.3,3.9,204.8,100
"2020-12-12 18:54:40",506,12.33,13.3,71.2,1017.5,83.7,13.3,13.3,5.9,189.6,100
"2020-12-12 18:54:50",507,12.33,13.3,71.2,1017.5,81.2,13.3,13.3,5,189,100
"2020-12-12 18:55:00",508,12.32,13.3,71.2,1017.5,80.6,13.3,13.3,2.7,191.4,100
"2020-12-12 18:55:10",509,12.32,13.3,72.67,1017.5,80.3,13.3,13.3,4,202.1,100
"2020-12-12 18:56:10",510,12.33,13.3,72.4,1017.6,81.8,13.3,13.3,4.7,210.1,100
"2020-12-12 18:56:40",511,12.32,13.3,71.9,1017.6,81.8,13.3,13.3,3.2,192.3,100
"2020-12-12 18:57:20",512,12.34,13.3,74.1,1017.7,85.2,13.3,13.3,2.25,203.1,100
"2020-12-12 18:57:40",513,12.32,13.3,74.1,1017.7,87,13.3,13.3,3.2,202.6,100
"2020-12-12 18:58:00",514,12.32,13.3,74.1,1017.7,88.3,13.3,13.3,1.4,184.8,100
"2020-12-12 18:58:10",515,12.32,13.3,75,1017.7,89.4,13.3,13.3,2.675,206.9,100
"2020-12-12 18:58:20",516,12.33,13.3,75.3,1017.7,91,13.3,13.3,1.8,209.5,100
"2020-12-12 18:58:40",517,12.32,13.3,75.3,1017.7,89.2,13.3,13.3,4.433,203.1,100
