"TOA5","CR300Series_2","CR300","21904","CR300.Std.09.02","CPU:LufftWS5022Sec.cr300","30643","two_sec"
"TIMESTAMP","RECORD","BatVolt_V_Min","AirTemp_C_Avg","RH_Avg","Barometer_hPa","Solar_W_m2_Avg","AirTemp_C_Min","AirTemp_C_Max","WindSpeed_ms_WVc(1)","WindSpeed_ms_WVc(2)","Wind_Quality_Avg"
"TS","RN","","","","","","","","","",""
"","","Min","Avg","Avg","Smp","Avg","Min","Max","WVc","WVc","Avg"
"2020-12-12 22:45:22",1778,12.24,11.2,81.6,1021.3,0,11.2,11.2,0,0,100
"2020-12-12 22:45:24",1779,12.24,11.2,81.6,1021.3,0,11.2,11.2,0,0,100
"2020-12-12 22:45:42",1780,12.24,11.2,81.6,1021.3,0,11.2,11.2,0.3,244.7,100
"2020-12-12 22:45:44",1781,12.24,11.2,81.6,1021.3,0,11.2,11.2,0,0,100
"2020-12-12 22:45:46",1782,12.23,11.2,81.6,1021.3,0,11.2,11.2,0,0,100
"2020-12-12 22:45:48",1783,12.24,11.2,81.6,1021.3,0,11.2,11.2,0,0,100
"2020-12-12 22:45:50",1784,12.24,11.2,81.6,1021.3,0,11.2,11.2,0,0,100
"2020-12-12 22:45:56",1785,12.23,11.2,81.6,1021.3,0,11.2,11.2,0.4,144.7,100
"2020-12-12 22:45:58",1786,12.23,11.2,81.6,1021.3,0,11.2,11.2,0.4,144.7,100
"2020-12-12 22:46:16",1787,12.23,11.2,82,1021.3,0.1,11.2,11.2,0.5,120.2,100
"2020-12-12 22:46:26",1788,12.23,11.2,82,1021.3,0.1,11.2,11.2,0.6,118.6,100
"2020-12-12 22:46:28",1789,12.23,11.2,82,1021.3,0.1,11.2,11.2,0.5,124.8,100
"2020-12-12 22:46:42",1790,12.24,11.2,82,1021.3,0,11.2,11.2,0.4,111.7,100
"2020-12-12 22:46:44",1791,12.24,11.2,82,1021.3,0,11.2,11.2,0.4,111.7,100
"2020-12-12 22:46:54",1792,12.23,11.2,82,1021.3,0,11.2,11.2,0.7,135.1,100
"2020-12-12 22:47:16",1793,12.24,11.4,81.3,1021.4,0,11.4,11.4,0.6,107.7,100
"2020-12-12 22:47:46",1794,12.24,11.4,81.3,1021.4,0.1,11.4,11.4,0,0,100
"2020-12-12 22:47:56",1795,12.24,11.4,81.3,1021.4,0,11.4,11.4,0.3,312.8,100
"2020-12-12 22:47:58",1796,12.23,11.4,81.3,1021.4,0,11.4,11.4,0.3,312.8,100
"2020-12-12 22:48:16",1797,12.24,11.5,81,1021.5,0,11.5,11.5,0.6,321.9,100
"2020-12-12 22:48:22",1798,12.23,11.5,81,1021.5,0,11.5,11.5,0.4,292.5,100
"2020-12-12 22:48:24",1799,12.23,11.5,81,1021.5,0,11.5,11.5,0.4,292.5,100
"2020-12-12 22:48:26",1800,12.23,11.5,81,1021.5,0,11.5,11.5,0.4,257.2,100
"2020-12-12 22:48:28",1801,12.23,11.5,81,1021.5,0,11.5,11.5,0.4,257.2,100
"2020-12-12 22:48:30",1802,12.24,11.5,81,1021.5,0,11.5,11.5,0.4,257.2,100
"2020-12-12 22:48:44",1803,12.22,11.5,81,1021.5,0.1,11.5,11.5,0.3,0,100
"2020-12-12 22:48:46",1804,12.24,11.5,81,1021.5,0.1,11.5,11.5,0,0,100
"2020-12-12 22:48:52",1805,12.24,11.5,81,1021.5,0.1,11.5,11.5,0,0,100
"2020-12-12 22:48:58",1806,12.24,11.5,81,1021.5,0.1,11.5,11.5,0,0,100
"2020-12-12 22:49:00",1807,12.23,11.5,81,1021.5,0.1,11.5,11.5,0,0,100
"2020-12-12 22:49:18",1808,12.24,11.4,82.2,1021.4,0.1,11.4,11.4,0.4,271.7,100
"2020-12-12 22:49:28",1809,12.22,11.4,82.2,1021.4,0,11.4,11.4,0.4,255.2,100
"2020-12-12 22:49:30",1810,12.24,11.4,82.2,1021.4,0,11.4,11.4,0.3,246.2,100
"2020-12-12 22:49:32",1811,12.24,11.4,82.2,1021.4,0,11.4,11.4,0.3,246.2,100
"2020-12-12 22:49:50",1812,12.23,11.4,82.2,1021.4,0.1,11.4,11.4,0,0,100
"2020-12-12 22:49:56",1813,12.24,11.4,82.2,1021.4,0.1,11.4,11.4,0,0,100
"2020-12-12 22:50:02",1814,12.24,11.4,82.2,1021.4,0.1,11.4,11.4,0.3,314,100
"2020-12-12 22:50:04",1815,12.24,11.4,82.2,1021.4,0.1,11.4,11.4,0.3,314,100
"2020-12-12 22:50:22",1816,12.24,11.3,82.8,1021.5,0,11.3,11.3,0.4,328.1,100
"2020-12-12 22:50:24",1817,12.23,11.3,82.8,1021.5,0,11.3,11.3,0.3,321.3,100
"2020-12-12 22:50:30",1818,12.24,11.3,82.8,1021.5,0,11.3,11.3,0.3,321.3,100
"2020-12-12 22:50:52",1819,12.23,11.3,82.8,1021.5,0,11.3,11.3,0.3,271.1,100
"2020-12-12 22:50:58",1820,12.24,11.3,82.8,1021.5,0.1,11.3,11.3,0.3,271.1,100
"2020-12-12 22:51:04",1821,12.23,11.3,82.8,1021.5,0.1,11.3,11.3,0,0,100
"2020-12-12 22:51:22",1822,12.24,11.3,83.5,1021.3,0.1,11.3,11.3,0,0,100
"2020-12-12 22:51:28",1823,12.24,11.3,83.5,1021.3,0.1,11.3,11.3,0,0,100
"2020-12-12 22:51:30",1824,12.23,11.3,83.5,1021.3,0.1,11.3,11.3,0,0,100
"2020-12-12 22:51:36",1825,12.24,11.3,83.5,1021.3,0,11.3,11.3,0,0,100
"2020-12-12 22:51:54",1826,12.24,11.3,83.5,1021.3,0.1,11.3,11.3,0.3,0,100
"2020-12-12 22:52:00",1827,12.23,11.3,83.5,1021.3,0,11.3,11.3,0,0,100
"2020-12-12 22:52:22",1828,12.24,11.1,84.3,1021.5,0,11.1,11.1,0.4,179.6,100
"2020-12-12 22:52:24",1829,12.23,11.1,84.3,1021.5,0,11.1,11.1,0.4,179.6,100
"2020-12-12 22:52:26",1830,12.24,11.1,84.3,1021.5,0,11.1,11.1,0.4,179.6,100
"2020-12-12 22:52:56",1831,12.24,11.1,84.3,1021.5,0,11.1,11.1,0.6,200.2,100
"2020-12-12 22:53:02",1832,12.23,11.1,84.3,1021.5,0,11.1,11.1,0.8,203.1,100
"2020-12-12 22:53:28",1833,12.22,11.1,83,1021.5,0.1,11.1,11.1,0.4,271.1,100
"2020-12-12 22:53:38",1834,12.24,11.1,83,1021.5,0.1,11.1,11.1,0,0,100
"2020-12-12 22:53:44",1835,12.23,11.1,83,1021.5,0.1,11.1,11.1,0,0,100
"2020-12-12 22:53:54",1836,12.24,11.1,83,1021.5,0.1,11.1,11.1,0,0,100
"2020-12-12 22:53:56",1837,12.22,11.1,83,1021.5,0,11.1,11.1,0,0,100
"2020-12-12 22:53:58",1838,12.23,11.1,83,1021.5,0,11.1,11.1,0,0,100
"2020-12-12 22:54:04",1839,12.22,11.1,83,1021.5,0,11.1,11.1,0.4,42,100
"2020-12-12 22:54:26",1840,12.23,10.9,81.8,1021.5,0,10.9,10.9,0.4,36.7,100
"2020-12-12 22:54:32",1841,12.22,10.9,81.8,1021.5,0,10.9,10.9,0.3,41.3,100
"2020-12-12 22:54:38",1842,12.23,10.9,81.8,1021.5,0.1,10.9,10.9,0,0,100
"2020-12-12 22:54:56",1843,12.23,10.9,81.8,1021.5,0,10.9,10.9,0.3,207.8,100
"2020-12-12 22:55:02",1844,12.23,10.9,81.8,1021.5,0,10.9,10.9,0.3,207.8,100
"2020-12-12 22:55:32",1845,12.23,11,82.3,1021.6,0.1,11,11,0,0,100
"2020-12-12 22:55:34",1846,12.23,11,82.3,1021.6,0.1,11,11,0,0,100
"2020-12-12 22:55:36",1847,12.22,11,82.3,1021.6,0.1,11,11,0,0,100
"2020-12-12 22:55:38",1848,12.23,11,82.3,1021.6,0.1,11,11,0,0,100
"2020-12-12 22:55:40",1849,12.24,11,82.3,1021.6,0.1,11,11,0,0,100
"2020-12-12 22:55:42",1850,12.22,11,82.3,1021.6,0.1,11,11,0,0,100
"2020-12-12 22:55:44",1851,12.21,11,82.3,1021.6,0.1,11,11,0,0,100
"2020-12-12 22:55:46",1852,12.22,11,82.3,1021.6,0,11,11,0,0,100
"2020-12-12 22:55:48",1853,12.22,11,82.3,1021.6,0,11,11,0,0,100
"2020-12-12 22:55:50",1854,12.22,11,82.3,1021.6,0,11,11,0,0,100
"2020-12-12 22:55:52",1855,12.22,11,82.3,1021.6,0,11,11,0,0,100
"2020-12-12 22:55:54",1856,12.22,11,82.3,1021.6,0,11,11,0,0,100
"2020-12-12 22:55:56",1857,12.23,11,82.3,1021.6,0.1,11,11,0,0,100
"2020-12-12 22:55:58",1858,12.24,11,82.3,1021.6,0.1,11,11,0,0,100
"2020-12-12 22:56:04",1859,12.23,11,82.3,1021.6,0.1,11,11,0,0,100
"2020-12-12 22:56:10",1860,12.24,10.9,82.9,1021.6,0,10.9,10.9,0,0,100
"2020-12-12 22:56:12",1861,12.23,10.9,82.9,1021.6,0,10.9,10.9,0,0,100
"2020-12-12 22:56:14",1862,12.23,10.9,82.9,1021.6,0,10.9,10.9,0,0,100
"2020-12-12 22:56:16",1863,12.24,10.9,82.9,1021.6,0.1,10.9,10.9,0,0,100
"2020-12-12 22:56:22",1864,12.24,10.9,82.9,1021.6,0.1,10.9,10.9,0,0,100
"2020-12-12 22:56:36",1865,12.22,10.9,82.9,1021.6,0,10.9,10.9,0.7,203,100
"2020-12-12 22:57:38",1866,12.22,10.9,82.1,1021.6,0,10.9,10.9,0.8,200.7,100
"2020-12-12 22:57:40",1867,12.23,10.9,82.1,1021.6,0,10.9,10.9,0.8,200.7,100
"2020-12-12 22:57:42",1868,12.23,10.9,82.1,1021.6,0,10.9,10.9,0.8,200.7,100
"2020-12-12 22:58:12",1869,12.22,11.1,80.3,1021.6,0.1,11.1,11.1,0.8,178.5,100
"2020-12-12 22:58:38",1870,12.24,11.1,80.3,1021.6,0.1,11.1,11.1,0.7,133.6,100
"2020-12-12 22:58:40",1871,12.24,11.1,80.3,1021.6,0.1,11.1,11.1,0.7,133.6,100
"2020-12-12 22:58:42",1872,12.22,11.1,80.3,1021.6,0.1,11.1,11.1,1.1,113.2,100
"2020-12-12 22:59:08",1873,12.22,11.2,79.5,1021.6,0,11.2,11.2,1,148.3,100
"2020-12-12 22:59:10",1874,12.22,11.2,79.5,1021.6,0,11.2,11.2,0.8,160,100
"2020-12-12 22:59:12",1875,12.24,11.2,79.5,1021.6,0,11.2,11.2,0.8,160,100
"2020-12-12 22:59:14",1876,12.21,11.2,79.5,1021.6,0,11.2,11.2,0.8,160,100
"2020-12-12 22:59:40",1877,12.24,11.2,79.5,1021.6,0,11.2,11.2,1,150.9,100
"2020-12-12 22:59:46",1878,12.23,11.2,79.5,1021.6,0.1,11.2,11.2,2,155.1,100
"2020-12-12 22:59:48",1879,12.22,11.2,79.5,1021.6,0.1,11.2,11.2,2,155.1,100
"2020-12-12 23:00:06",1880,12.24,11.3,78.6,1021.6,0,11.3,11.3,1,173.1,100
"2020-12-12 23:00:12",1881,12.22,11.3,78.6,1021.6,0,11.3,11.3,1.2,153.5,100
"2020-12-12 23:00:14",1882,12.23,11.3,78.6,1021.6,0,11.3,11.3,1.2,153.5,100
"2020-12-12 23:00:20",1883,12.24,11.3,78.6,1021.6,0.1,11.3,11.3,1.2,153.5,100
"2020-12-12 23:00:38",1884,12.22,11.3,78.6,1021.6,0,11.3,11.3,0.8,167.8,100
"2020-12-12 23:00:40",1885,12.22,11.3,78.6,1021.6,0,11.3,11.3,0.8,191.6,100
"2020-12-12 23:01:06",1886,12.24,11.5,77.8,1021.6,0,11.5,11.5,0.6,223.9,100
"2020-12-12 23:01:12",1887,12.21,11.5,77.8,1021.6,0,11.5,11.5,0.6,223.9,100
"2020-12-12 23:01:18",1888,12.23,11.5,77.8,1021.6,0,11.5,11.5,0.4,197.9,100
"2020-12-12 23:01:36",1889,12.22,11.5,77.8,1021.6,0.1,11.5,11.5,0.6,200.9,100
"2020-12-12 23:01:42",1890,12.22,11.5,77.8,1021.6,0.1,11.5,11.5,0.6,211.2,100
"2020-12-12 23:01:48",1891,12.23,11.5,77.8,1021.6,0.1,11.5,11.5,0.6,211.2,100
"2020-12-12 23:02:10",1892,12.22,11.5,78.1,1021.6,0.1,11.5,11.5,0.8,189.6,100
"2020-12-12 23:02:12",1893,12.23,11.5,78.1,1021.6,0.1,11.5,11.5,0.8,189.6,100
"2020-12-12 23:02:14",1894,12.24,11.5,78.1,1021.6,0.1,11.5,11.5,0.8,189.6,100
"2020-12-12 23:02:40",1895,12.22,11.5,78.1,1021.6,0.1,11.5,11.5,0.8,159.6,100
"2020-12-12 23:02:46",1896,12.21,11.5,78.1,1021.6,0.1,11.5,11.5,1.8,212.5,100
"2020-12-12 23:02:52",1897,12.22,11.5,78.1,1021.6,0.1,11.5,11.5,1.8,212.5,100
"2020-12-12 23:03:14",1898,12.22,11.5,77.5,1021.6,0,11.5,11.5,3.1,196.3,100
"2020-12-12 23:03:16",1899,12.23,11.5,77.5,1021.6,0.1,11.5,11.5,3.1,196.3,100
"2020-12-12 23:03:18",1900,12.23,11.5,77.5,1021.6,0.1,11.5,11.5,3.1,196.3,100
"2020-12-12 23:03:20",1901,12.21,11.5,77.5,1021.6,0.1,11.5,11.5,3.1,196.3,100
"2020-12-12 23:03:22",1902,12.21,11.5,77.5,1021.6,0.1,11.5,11.5,3.1,195.1,100
"2020-12-12 23:03:40",1903,12.23,11.5,77.5,1021.6,0.1,11.5,11.5,2.1,203.6,100
"2020-12-12 23:03:46",1904,12.22,11.5,77.5,1021.6,0,11.5,11.5,1.6,203.6,100
"2020-12-12 23:04:00",1905,12.22,11.5,77.5,1021.6,0,11.5,11.5,2.9,201.5,100
"2020-12-12 23:04:10",1906,12.22,11.7,76.4,1021.6,0,11.7,11.7,4.5,188.9,100
"2020-12-12 23:04:12",1907,12.23,11.7,76.4,1021.6,0,11.7,11.7,4.5,188.9,100
"2020-12-12 23:04:22",1908,12.23,11.7,76.4,1021.6,0.1,11.7,11.7,2.3,200.3,100
